Matrix Size,Total Instructions,Total Cycles,L1 Cache Misses,cpu energy,dram energy,total energy,total time
3631,4878076521,2583303506,180385356,19536999.0,3028007.0,22565006.0,1.332507610321045
3632,4880964293,2575682631,181615781,19653453.0,2981316.0,22634769.0,1.350895881652832
3633,4912881801,2606490840,179716963,19693248.0,3107781.0,22801029.0,1.3542604446411133
3634,4913283998,2590545399,179186997,19347911.0,3098381.0,22446292.0,1.3288590908050537
3635,4914380802,2598861487,179308608,19525890.0,2977531.0,22503421.0,1.3313817977905273
3636,4915918051,2598972719,180006354,20485055.0,3227348.0,23712403.0,1.4192414283752441
3637,4916353043,2563251005,180109601,19296886.0,3187248.0,22484134.0,1.3287169933319092
3638,4917683543,2597051899,178256982,19688366.0,3053520.0,22741886.0,1.3420398235321045
3639,4918781853,2597110090,177631492,19721385.0,3108025.0,22829410.0,1.3472716808319092
3640,4920119206,2603997917,178685202,19812205.0,3141288.0,22953493.0,1.3557159900665283
3641,4885009253,2582590315,177458575,19693187.0,3172721.0,22865908.0,1.3390324115753174
3642,4886293814,2582761502,176831611,20154002.0,3086967.0,23240969.0,1.3723816871643066
3643,4887448164,2587338324,175614532,20050913.0,3237235.0,23288148.0,1.3705644607543945
3644,4888430389,2583172588,176877823,19659862.0,3191948.0,22851810.0,1.3576278686523438
3645,4889073092,2567399313,174310105,19805369.0,3150382.0,22955751.0,1.3413336277008057
3646,4891296120,2579518017,174207536,21097847.0,3377066.0,24474913.0,1.4236509799957275
3647,4891834687,2572294111,174459364,20497262.0,3330619.0,23827881.0,1.4029276371002197
3648,4891880324,2564110241,175198008,19873789.0,3278373.0,23152162.0,1.367093563079834
3649,4925673916,2612224457,176119333,19509533.0,3134758.0,22644291.0,1.3478984832763672
3650,4927894946,2588076623,174828537,19095105.0,3068596.0,22163701.0,1.3182320594787598
3651,4930850436,2598450962,177659685,18744031.0,2965630.0,21709661.0,1.3032808303833008
3652,4933804560,2610286244,177985872,18317275.0,2822563.0,21139838.0,1.2890453338623047
3653,4938031321,2610754300,177176070,18835218.0,2769646.0,21604864.0,1.329500675201416
3654,4939796005,2607491492,177576348,18160415.0,2690606.0,20851021.0,1.2712831497192383
3655,4942318082,2616819252,177808157,17881729.0,2629022.0,20510751.0,1.2622857093811035
3656,4946983228,2590829316,178498941,22654605.0,3261283.0,25915888.0,1.5489168167114258
3657,4949223353,2631381047,179117235,18205215.0,2721611.0,20926826.0,1.277268648147583
3658,4956326378,2626090038,179977033,20935372.0,2864800.0,23800172.0,1.4738941192626953
3659,4963127614,2604519894,181206860,27501028.0,3686270.0,31187298.0,1.8379926681518555
3660,4962931076,2633743267,180414452,25820246.0,2831414.0,28651660.0,1.7259163856506348
3661,4961529347,2620849378,180436803,18933118.0,2818352.0,21751470.0,1.3146045207977295
3662,4963783604,2611308047,182062965,18286269.0,2747978.0,21034247.0,1.2861104011535645
3663,4966519528,2636328024,182341064,18219313.0,2718010.0,20937323.0,1.2853379249572754
3664,4968591478,2640940274,183896828,18329665.0,2746331.0,21075996.0,1.295928955078125
3665,5006789585,2648779410,182992369,19235547.0,2681389.0,21916936.0,1.3506836891174316
3666,5010670303,2652308277,183289147,18253737.0,2756646.0,21010383.0,1.2921044826507568
3667,5016124801,2653995171,184387310,18422255.0,2705498.0,21127753.0,1.3021793365478516
3668,5021037110,2659163576,185617940,18277724.0,2746758.0,21024482.0,1.2887399196624756
3669,5026214638,2657493531,184251604,18392348.0,2761345.0,21153693.0,1.292206048965454
3670,5031497812,2640543936,183936449,18453688.0,2774712.0,21228400.0,1.3028476238250732
3671,5036786602,2651775769,186616053,18500746.0,2780205.0,21280951.0,1.3038184642791748
3672,5042127629,2650759274,188692999,18518324.0,2748345.0,21266669.0,1.3085660934448242
3673,5011068048,2628423556,183033051,18551649.0,2764397.0,21316046.0,1.298583745956421
3674,5016068097,2618964842,183661818,18422316.0,2773736.0,21196052.0,1.306931495666504
3675,5021202340,2622066348,184303307,18335341.0,2766350.0,21101691.0,1.2975647449493408
3676,5026513400,2619446695,185460302,18467421.0,2777642.0,21245063.0,1.3025338649749756
3677,5031904680,2629516781,184839999,18574599.0,2754936.0,21329535.0,1.309751033782959
3678,5037557849,2639487502,183667285,19087170.0,2769036.0,21856206.0,1.343515396118164
3679,5041992080,2651656765,185596390,18695387.0,2781182.0,21476569.0,1.3189854621887207
3680,5046848685,2653000158,184551052,21404486.0,2953423.0,24357909.0,1.495492696762085
3681,5082042035,2690442499,184787707,19470104.0,2819939.0,22290043.0,1.3643004894256592
3682,5086015744,2687928956,185535550,20798104.0,3245902.0,24044006.0,1.4256844520568848
3683,5088449616,2670344267,185574235,20483469.0,3299430.0,23782899.0,1.4101989269256592
3684,5091633427,2673275746,190707310,20437753.0,3267753.0,23705506.0,1.4045460224151611
3685,5095842591,2690499578,190219673,21145332.0,3235405.0,24380737.0,1.4475126266479492
3686,5097912337,2681894732,189693063,20876534.0,3145195.0,24021729.0,1.4245295524597168
3687,5100447622,2685041761,189073635,20472299.0,3272636.0,23744935.0,1.4084882736206055
3688,5103633115,2673144018,190996322,20482370.0,3303153.0,23785523.0,1.4175455570220947
3689,5106942500,2687246102,190696230,20553231.0,3296806.0,23850037.0,1.420837163925171
3690,5110781247,2685088037,190951319,20698433.0,3242423.0,23940856.0,1.4358232021331787
3691,5113712632,2682042270,192262999,20868843.0,3295463.0,24164306.0,1.4385483264923096
3692,5115859611,2687062488,193371895,20706795.0,3272331.0,23979126.0,1.4092442989349365
3693,5119665597,2691423805,198165540,20566170.0,3175712.0,23741882.0,1.4098155498504639
3694,5121799424,2676456708,199006899,20658944.0,3289787.0,23948731.0,1.4192817211151123
3695,5125548238,2686383135,198910948,20816963.0,3267692.0,24084655.0,1.4406979084014893
3696,5127547180,2693017842,201832407,20645516.0,3313102.0,23958618.0,1.424980878829956
3697,5158067349,2710694581,200777363,20692574.0,3367301.0,24059875.0,1.4156646728515625
3698,5157823857,2713628921,197924392,21284308.0,3386649.0,24670957.0,1.4351143836975098
3699,5156805923,2693818277,197912502,21519476.0,3325675.0,24845151.0,1.4590585231781006
3700,5156347321,2708828894,199297638,22414006.0,3278739.0,25692745.0,1.551051139831543
3701,5159256929,2723655615,197636995,23532411.0,3241935.0,26774346.0,1.6123292446136475
3702,5154894919,2715223356,192889561,21650396.0,3225089.0,24875485.0,1.4667174816131592
3703,5152388254,2722862697,189549231,22241154.0,3216788.0,25457942.0,1.5305428504943848
3704,5152020371,2720473253,194298461,22051824.0,3222831.0,25274655.0,1.5133209228515625
3705,5113344783,2679435085,194881478,23799988.0,3503409.0,27303397.0,1.6351535320281982
3706,5115305494,2685926920,192164346,22968874.0,3243888.0,26212762.0,1.5803074836730957
3707,5112355411,2658475556,193477941,21534857.0,3252067.0,24786924.0,1.4717390537261963
3708,5110482434,2665856406,192371822,20881233.0,3142203.0,24023436.0,1.425668716430664
3709,5114078906,2674224343,190520113,24283935.0,3340750.0,27624685.0,1.6886446475982666
3710,5108086849,2668044898,190294640,20426339.0,3223747.0,23650086.0,1.3926928043365479
3711,5107926841,2674741934,185533858,20829780.0,3355399.0,24185179.0,1.4445133209228516
3712,5106304277,2693598308,187280836,20670419.0,3152335.0,23822754.0,1.411435842514038
3713,5141011185,2693105950,185375370,20591500.0,3296378.0,23887878.0,1.4223780632019043
3714,5143278843,2689066388,185505100,20736336.0,3347281.0,24083617.0,1.431297779083252
3715,5145455365,2712636982,186293210,20561593.0,3364005.0,23925598.0,1.433617115020752
3716,5150696301,2704400304,184215302,20703133.0,3275627.0,23978760.0,1.4373137950897217
3717,5154021069,2710610800,184271069,20837043.0,3301200.0,24138243.0,1.442514181137085
3718,5157046230,2736234983,183814618,21441107.0,3362662.0,24803769.0,1.4626333713531494
3719,5160437906,2725799947,185583505,21498236.0,3288200.0,24786436.0,1.471729040145874
3720,5164281591,2725605693,189974871,22061406.0,3344657.0,25406063.0,1.5063841342926025
3721,5165354252,2730942237,190389287,22226262.0,3433585.0,25659847.0,1.5170581340789795
3722,5168723103,2736790350,189112178,21230354.0,3341361.0,24571715.0,1.4486300945281982
3723,5171490883,2722497354,192153092,20894295.0,3326164.0,24220459.0,1.4351823329925537
3724,5174301075,2707366030,193748004,20827645.0,3273307.0,24100952.0,1.4370386600494385
3725,5178927355,2752046052,191059461,21189582.0,3434562.0,24624144.0,1.4557552337646484
3726,5180727640,2632471397,194685333,20870124.0,3496512.0,24366636.0,1.4260399341583252
3727,5183586479,2702524088,195701473,20858834.0,3465872.0,24324706.0,1.437922477722168
3728,5186502338,2774337133,197259408,21066536.0,3428763.0,24495299.0,1.4508495330810547
3729,5223464375,2750246268,190578029,21183967.0,3437735.0,24621702.0,1.4488866329193115
3730,5229523726,2753105548,189730035,21397223.0,3392753.0,24789976.0,1.4612007141113281
3731,5234663427,2756376254,191516559,21697637.0,3447501.0,25145138.0,1.465677261352539
3732,5239676791,2729286493,192568981,21377997.0,3471732.0,24849729.0,1.4618732929229736
3733,5244027452,2773669205,192661779,21985844.0,3469046.0,25454890.0,1.4927105903625488
3734,5250387864,2769430889,191359582,21744451.0,3462333.0,25206784.0,1.4832189083099365
3735,5256106932,2771645283,190928565,21313422.0,3383597.0,24697019.0,1.4612846374511719
3736,5261723501,2788383183,192627513,21485236.0,3426565.0,24911801.0,1.471787452697754
3737,5229120134,2769489999,192502076,21530646.0,3491324.0,25021970.0,1.4763484001159668
3738,5235423751,2762919817,191842950,21513617.0,3413565.0,24927182.0,1.4716801643371582
3739,5239750009,2750964668,192197125,21314215.0,3487967.0,24802182.0,1.462362289428711
3740,5244986328,2780357647,191434009,21244087.0,3564749.0,24808836.0,1.4515001773834229
3741,5250996534,2778377028,191866657,21395820.0,3481619.0,24877439.0,1.488687515258789
3742,5258830119,2790501800,191621972,23244204.0,3354788.0,26598992.0,1.6006076335906982
3743,5261502981,2787923161,192341075,20827278.0,3132195.0,23959473.0,1.4340150356292725
3744,5266692243,2774216241,192417347,21358649.0,3387687.0,24746336.0,1.4855797290802002
3745,5303972191,2815557516,192015447,24303953.0,3366385.0,27670338.0,1.679856777191162
3746,5305532920,2835959312,192816954,21711554.0,3146293.0,24857847.0,1.5047292709350586
3747,5308583118,2826485281,192799176,22212590.0,3549125.0,25761715.0,1.502877950668335
3748,5310765660,2775689101,196355601,21946294.0,3512320.0,25458614.0,1.4896888732910156
3749,5315959092,2835389356,195949970,22735354.0,3445487.0,26180841.0,1.5683410167694092
3750,5321891788,2822206744,193685397,23937011.0,3418204.0,27355215.0,1.6215224266052246
3751,5321110704,2824006174,197708292,22405827.0,3625662.0,26031489.0,1.539196252822876
3752,5323492187,2832794961,197840123,21316107.0,3457267.0,24773374.0,1.4671740531921387
3753,5326700846,2812588349,200758116,21436224.0,3495597.0,24931821.0,1.478409767150879
3754,5330475816,2822887085,199103765,21816595.0,3542350.0,25358945.0,1.5051133632659912
3755,5332913353,2826145666,199056486,22221440.0,3355094.0,25576534.0,1.5251193046569824
3756,5336743475,2824900860,196428518,21849676.0,3487906.0,25337582.0,1.51417875289917
3757,5339733872,2831429110,195811884,21772954.0,3537344.0,25310298.0,1.4925358295440674
3758,5342637415,2805465216,196601798,21575628.0,3463004.0,25038632.0,1.4869623184204102
3759,5345187242,2840673684,196613295,21583868.0,3577444.0,25161312.0,1.4774534702301025
3760,5348197137,2843618288,198072181,21511664.0,3475577.0,24987241.0,1.4888584613800049
3761,5382419872,2849499549,197933106,22887698.0,3657218.0,26544916.0,1.5506665706634521
3762,5383021752,2858909403,197519078,21353156.0,3559561.0,24912717.0,1.4857816696166992
3763,5384253013,2859031521,197857191,22130742.0,3507620.0,25638362.0,1.5142550468444824
3764,5385957615,2859416230,202236964,21589056.0,3545157.0,25134213.0,1.506746530532837
3765,5386685379,2848398013,200288622,22328373.0,3605704.0,25934077.0,1.5242047309875488
3766,5388154497,2865445711,199301733,23983093.0,3775320.0,27758413.0,1.6394340991973877
3767,5389614006,2900164524,200629054,22645023.0,3560416.0,26205439.0,1.5493173599243164
3768,5389853409,2879185347,200955580,22257023.0,3567130.0,25824153.0,1.5145835876464844
3769,5353407012,2867939432,198927065,22281864.0,3507925.0,25789789.0,1.5226469039916992
3770,5353910890,2848538743,197878697,22092229.0,3580130.0,25672359.0,1.501737117767334
3771,5354722365,2862623513,198447628,22009770.0,3614493.0,25624263.0,1.4987120628356934
3772,5355910044,2854056878,199417270,22002263.0,3554678.0,25556941.0,1.5093259811401367
3773,5356778635,2847227952,197704023,21798955.0,3572195.0,25371150.0,1.490243911743164
3774,5358068830,2857861091,197158963,22189335.0,3605338.0,25794673.0,1.5221633911132812
3775,5358480725,2853215987,196394403,21660223.0,3626883.0,25287106.0,1.4830913543701172
3776,5357839421,2855584104,193123498,22157780.0,3670095.0,25827875.0,1.5078470706939697
3777,5395190867,2893710680,193400052,22170170.0,3669424.0,25839594.0,1.5051660537719727
3778,5399119209,2902802572,196747201,21981206.0,3592703.0,25573909.0,1.5188546180725098
3779,5402345161,2893349358,198177749,21841192.0,3572866.0,25414058.0,1.5054006576538086
3780,5405022299,2884892405,196521716,22055913.0,3659414.0,25715327.0,1.5092382431030273
3781,5409234634,2877895588,196952015,21986028.0,3573416.0,25559444.0,1.527902603149414
3782,5412048161,2840580311,196247301,22102849.0,3658743.0,25761592.0,1.5206506252288818
3783,5414855173,2897391594,201024508,21842290.0,3640859.0,25483149.0,1.514777421951294
3784,5417491125,2876747901,198087149,21920842.0,3693594.0,25614436.0,1.504744529724121
3785,5421531302,2888081818,198269413,21924871.0,3622915.0,25547786.0,1.5176479816436768
3786,5424221710,2894976637,199684210,21829656.0,3709768.0,25539424.0,1.5123264789581299
3787,5427927948,2901032880,200554300,21969121.0,3616507.0,25585628.0,1.5179293155670166
3788,5431528856,2887471042,201323503,22426091.0,3637869.0,26063960.0,1.5406947135925293
3789,5434702205,2892121137,200483340,22559452.0,3706778.0,26266230.0,1.5469660758972168
3790,5437098325,2897159808,201660944,22273197.0,3722464.0,25995661.0,1.5225822925567627
3791,5440056752,2924822379,202393209,22621707.0,3748342.0,26370049.0,1.5444202423095703
3792,5444003843,2881462356,203873252,23013430.0,3593558.0,26606988.0,1.57423996925354
3793,5481774256,2937540103,202999420,22871219.0,3701895.0,26573114.0,1.5442335605621338
3794,5487208683,2907325488,202912086,22718264.0,3722403.0,26440667.0,1.5435926914215088
3795,5492029310,2926035042,202876475,22402042.0,3754385.0,26156427.0,1.532853126525879
3796,5499877945,2955993043,203568181,24295043.0,3582693.0,27877736.0,1.6856365203857422
3797,5505342304,2951702614,206153946,23949768.0,3589529.0,27539297.0,1.6522717475891113
3798,5511849978,2893780308,206302273,24564024.0,3482657.0,28046681.0,1.7023346424102783
3799,5516980997,2978157494,202722233,24126892.0,3544180.0,27671072.0,1.6542072296142578
3800,5520694925,3019985659,204871216,24123657.0,3675833.0,27799490.0,1.6586270332336426
3801,5490021177,3050570375,204540302,24417052.0,3605948.0,28023000.0,1.7010087966918945
3802,5494072092,3026354380,203910958,23057802.0,3553152.0,26610954.0,1.594724416732788
3803,5504187802,3147044057,204803475,27343069.0,3706167.0,31049236.0,1.858750581741333
3804,5504566571,3208932914,205446961,22755496.0,3454825.0,26210321.0,1.565537929534912
3805,5512730879,2959404561,204254014,24324828.0,3572989.0,27897817.0,1.6691653728485107
3806,5517408013,3117648250,203984552,24382201.0,3684133.0,28066334.0,1.6658062934875488
3807,5520841293,3159045694,204393313,25316646.0,3715566.0,29032212.0,1.7454969882965088
3808,5525938981,2878821383,205091756,22918581.0,3695731.0,26614312.0,1.5672810077667236
3809,5563094810,2972351500,205114134,23581483.0,3693228.0,27274711.0,1.6008825302124023
3810,5566202454,2891319990,205191306,22854800.0,3605825.0,26460625.0,1.5700764656066895
3811,5567496827,3234704258,204352514,22716007.0,3804128.0,26520135.0,1.5431175231933594
3812,5571715474,3161723521,205880319,22430362.0,3793081.0,26223443.0,1.5450489521026611
3813,5574865205,3077520304,207133664,22442081.0,3797720.0,26239801.0,1.5516338348388672
3814,5578071679,3229454247,207389445,22414554.0,3793020.0,26207574.0,1.5387156009674072
3815,5580728707,3247615055,208660857,22694400.0,3838186.0,26532586.0,1.55940842628479
3816,5585327091,3211551883,213953957,23161074.0,3870351.0,27031425.0,1.5758559703826904
3817,5588633987,2973629219,207384424,23003237.0,3769582.0,26772819.0,1.5798404216766357
3818,5591921666,3003839296,207151170,23042178.0,3710440.0,26752618.0,1.5768733024597168
3819,5594168553,2995522144,208598026,22612308.0,3752920.0,26365228.0,1.5510241985321045
3820,5598373367,2974188414,209653635,23304750.0,3792715.0,27097465.0,1.6118507385253906
3821,5600993963,2966076047,209330709,22884097.0,3880422.0,26764519.0,1.575451135635376
3822,5605359036,2969231253,208818059,23635560.0,3897085.0,27532645.0,1.6214091777801514
3823,5607121231,2915441737,210201661,23490114.0,3834401.0,27324515.0,1.577674388885498
3824,5611726623,2994588768,211372043,24463865.0,3918447.0,28382312.0,1.6792032718658447
3825,5643495285,2979730838,209863180,25027158.0,3953847.0,28981005.0,1.6858117580413818
3826,5636969141,2928893711,207988225,23798584.0,3931508.0,27730092.0,1.6037607192993164
3827,5633212218,2958210571,207352305,23296998.0,3889944.0,27186942.0,1.5748167037963867
3828,5629940951,2956374226,206901094,22945254.0,3896170.0,26841424.0,1.5794892311096191
3829,5625739386,3001224239,205433126,22822024.0,3854544.0,26676568.0,1.568366289138794
3830,5622917160,3010563684,203042062,23067568.0,3906423.0,26973991.0,1.5802464485168457
3831,5618669246,3028916268,202875063,23533326.0,4060842.0,27594168.0,1.5962960720062256
3832,5617243728,2895454109,201337815,23730958.0,3841116.0,27572074.0,1.6014416217803955
3833,5573240240,3057708565,200250054,23290956.0,3949026.0,27239982.0,1.5818257331848145
3834,5569830148,2900249691,197617944,27817373.0,4816394.0,32633767.0,1.8312461376190186
3835,5568427552,2950559277,197131249,29131029.0,4472156.0,33603185.0,1.9278221130371094
3836,5563212006,2920570746,196007470,23907593.0,4137563.0,28045156.0,1.616175651550293
3837,5560643228,2792995054,194701845,25484614.0,4129201.0,29613815.0,1.726456642150879
3838,5555401402,2824255408,193490226,23190126.0,3931448.0,27121574.0,1.5851271152496338
3839,5552714359,2824325367,192757847,24114989.0,4037953.0,28152942.0,1.6428768634796143
3840,5549976441,2811159565,192251953,27168326.0,4352650.0,31520976.0,1.8008198738098145
3841,5589558574,3002290824,192903352,21592108.0,3309195.0,24901303.0,1.5097689628601074
3842,5592979816,2973932366,191732964,22035283.0,3606253.0,25641536.0,1.5193510055541992
3843,5596847882,2979178266,192507713,24656431.0,4124807.0,28781238.0,1.6412220001220703
3844,5599298520,2974855983,194090253,22280338.0,3566275.0,25846613.0,1.5445077419281006
3845,5608277778,3002285733,194027997,29698716.0,4844836.0,34543552.0,1.9364876747131348
3846,5607556286,2991632983,195002048,23556702.0,3736929.0,27293631.0,1.6011395454406738
3847,5608426837,2992519537,195459090,23920898.0,3825979.0,27746877.0,1.6463837623596191
3848,5615283231,2979617074,196198365,25264218.0,3723562.0,28987780.0,1.7091004848480225
3849,5617385482,2985516985,195776167,23844238.0,3887563.0,27731801.0,1.613567590713501
3850,5621177045,2976199825,195777970,24696103.0,3731618.0,28427721.0,1.6912941932678223
3851,5623806380,2991350087,196759630,23804870.0,3855703.0,27660573.0,1.6380743980407715
3852,5629372939,2979455786,198356482,28378041.0,4093373.0,32471414.0,1.9387853145599365
3853,5633831749,2966419883,198682681,25745478.0,3825247.0,29570725.0,1.7986910343170166
3854,5632160849,2976827003,197674879,24559813.0,4005788.0,28565601.0,1.6663823127746582
3855,5635898902,3023644108,200209483,24086120.0,3659292.0,27745412.0,1.6564524173736572
3856,5640030098,3021086913,200484984,23725464.0,3667654.0,27393118.0,1.638899326324463
3857,5679281986,3052464394,200262348,24556151.0,3845144.0,28401295.0,1.687201976776123
3858,5686688260,3002411186,199305463,24350035.0,3621512.0,27971547.0,1.686708688735962
3859,5690647257,2949420848,200695792,23720276.0,3676077.0,27396353.0,1.6365394592285156
3860,5694719138,3030316448,201592921,24290649.0,3952932.0,28243581.0,1.6711277961730957
3861,5701382791,3053788378,201271300,23694336.0,3870839.0,27565175.0,1.633594274520874
3862,5708089776,3028244335,199660397,26977958.0,3826833.0,30804791.0,1.8399686813354492
3863,5712765654,3024628375,200919137,23873535.0,3861624.0,27735159.0,1.635946273803711
3864,5718153106,3036427936,201204902,24606077.0,3833548.0,28439625.0,1.664064645767212
3865,5686646602,2984428924,202686187,25359432.0,3743399.0,29102831.0,1.7414195537567139
3866,5689385602,3020506264,201147323,25385616.0,3856191.0,29241807.0,1.715440034866333
3867,5695751279,3012462993,202425002,23689332.0,3900808.0,27590140.0,1.633641004562378
3868,5700393724,2998192854,202844704,22430180.0,3694571.0,26124751.0,1.552544355392456
3869,5708722352,3024718657,203841261,23392701.0,3524222.0,26916923.0,1.6161131858825684
3870,5712562431,3016265051,200090228,25118710.0,4038747.0,29157457.0,1.7193071842193604
3871,5716656410,3021825533,200973567,22270573.0,3568350.0,25838923.0,1.5457878112792969
3872,5723942561,3046606189,201679764,24020142.0,3704276.0,27724418.0,1.6555402278900146
3873,5758964810,3067710885,204496398,22696719.0,3558585.0,26255304.0,1.5751442909240723
3874,5762522773,3055594938,204068686,21910527.0,3536185.0,25446712.0,1.5366613864898682
3875,5766266113,3079960143,205683124,21993718.0,3506278.0,25499996.0,1.5415780544281006
3876,5769500748,3099939821,204256367,22460269.0,3643057.0,26103326.0,1.568772315979004
3877,5775513538,3101543121,204242046,23442506.0,3723928.0,27166434.0,1.629828691482544
3878,5777751177,3105049721,204107330,22928348.0,3730948.0,26659296.0,1.5894339084625244
3879,5784158282,3097193079,206065123,29322007.0,4025075.0,33347082.0,2.0175046920776367
3880,5782499611,3101608944,206136965,27226676.0,3824270.0,31050946.0,1.885087251663208
3881,5786412600,3050445181,206685897,26553520.0,4206166.0,30759686.0,1.7618048191070557
3882,5789502704,3039231495,206165045,22388065.0,3558402.0,25946467.0,1.5562334060668945
3883,5795508085,3324215305,207696017,26914665.0,3802846.0,30717511.0,1.8506522178649902
3884,5802828915,3092019187,208465687,27302726.0,3796500.0,31099226.0,1.8831772804260254
3885,5800593163,3101610780,208605021,24464414.0,3599417.0,28063831.0,1.6831591129302979
3886,5806485112,3080227478,208162675,26370172.0,3740896.0,30111068.0,1.8294806480407715
3887,5806101662,3092865561,214504422,23684083.0,3776479.0,27460562.0,1.637308120727539
3888,5809664330,3107231511,215214977,23055544.0,3666494.0,26722038.0,1.5943999290466309
3889,5849157154,3076746358,214389723,25254208.0,3846853.0,29101061.0,1.7758750915527344
3890,5851104478,3113824094,213347322,26915153.0,3757558.0,30672711.0,1.8418054580688477
3891,5848112534,3133621368,213592960,25086483.0,3756827.0,28843310.0,1.731637954711914
3892,5853712273,3148463206,215118384,26775323.0,3734183.0,30509506.0,1.8507282733917236
3893,5848934571,3120093563,213685614,22322696.0,3608145.0,25930841.0,1.5475883483886719
3894,5850730743,3130311923,210702967,22120793.0,3512076.0,25632869.0,1.5532677173614502
3895,5852506558,3115811967,212324939,22796146.0,3653372.0,26449518.0,1.5819239616394043
3896,5854308171,3149899327,212814337,23330262.0,3552176.0,26882438.0,1.6331510543823242
3897,5812903567,3110497294,212192268,21915899.0,3549979.0,25465878.0,1.5354094505310059
3898,5814198362,3112278042,210496572,21953252.0,3513419.0,25466671.0,1.549102783203125
3899,5815028422,3122416140,210207447,21969670.0,3544607.0,25514277.0,1.536184310913086
3900,5816502859,3088247534,210238108,22150456.0,3633657.0,25784113.0,1.5546138286590576
3901,5816769192,3088154157,209470914,21971196.0,3554800.0,25525996.0,1.5464389324188232
3902,5818605529,3102065603,208808885,22389591.0,3650015.0,26039606.0,1.5591440200805664
3903,5817934645,3110364817,207834608,22133489.0,3620169.0,25753658.0,1.552992343902588
3904,5820355831,3111969733,209510847,22696536.0,3593192.0,26289728.0,1.583179235458374
3905,5858766586,3137414761,209248247,22607791.0,3621390.0,26229181.0,1.5705604553222656
3906,5861327656,3136230665,208863613,22191227.0,3605704.0,25796931.0,1.558521032333374
3907,5864060493,3137687536,210428653,21903326.0,3582083.0,25485409.0,1.5361859798431396
3908,5867446355,3139434786,211831841,22252262.0,3644583.0,25896845.0,1.5618782043457031
3909,5870881656,3133127560,210384261,23905029.0,3707449.0,27612478.0,1.6540873050689697
3910,5874514821,3152955441,210655977,21966252.0,3590689.0,25556941.0,1.5559263229370117
3911,5877696941,3151791672,212932722,22271672.0,3646902.0,25918574.0,1.5612304210662842
3912,5882330884,3155323271,214111856,22623478.0,3622611.0,26246089.0,1.5777556896209717
3913,5885811709,3119375366,214120402,22558597.0,3642813.0,26201410.0,1.5877490043640137
3914,5888473642,3155331484,213891523,22250798.0,3625540.0,25876338.0,1.5558643341064453
3915,5891967131,3147897603,215197712,22575625.0,3563101.0,26138726.0,1.581676959991455
3916,5894908562,3154569895,216396958,22104802.0,3594290.0,25699092.0,1.5563552379608154
3917,5899057803,3156003043,215531883,22291386.0,3562125.0,25853511.0,1.569831371307373
3918,5902419497,3239547418,216304291,22470035.0,3525687.0,25995722.0,1.5826618671417236
3919,5905425191,3152285999,216213842,22563785.0,3564444.0,26128229.0,1.5740528106689453
3920,5907588498,3098577884,216967018,22089238.0,3572379.0,25661617.0,1.564075231552124
3921,5949523679,3204737193,218226591,22289127.0,3555960.0,25845087.0,1.5623259544372559
3922,5955515196,3182347115,212943074,22400577.0,3593558.0,25994135.0,1.5730714797973633
3923,5960951452,3212388162,212746813,22410953.0,3625601.0,26036554.0,1.5718204975128174
3924,5967302198,3223805015,214535712,22508975.0,3614493.0,26123468.0,1.579512119293213
3925,5972512271,3205206811,212906398,22638003.0,3720877.0,26358880.0,1.5808961391448975
3926,5978199615,3204324754,213636708,22672305.0,3721060.0,26393365.0,1.5890676975250244
3927,5984623347,3216940944,213156291,22804019.0,3650870.0,26454889.0,1.5871896743774414
3928,5990825768,3191697676,213631254,22959414.0,3652091.0,26611505.0,1.6053154468536377
3929,5954995730,3163228115,213644112,22579959.0,3661063.0,26241022.0,1.575697422027588
3930,5962031039,3161704972,212796793,23684571.0,3797110.0,27481681.0,1.6569955348968506
3931,5986438966,3161442179,213096846,38713401.0,5641221.0,44354622.0,2.5841214656829834
3932,5978885027,3145595771,214364535,27262930.0,4121022.0,31383952.0,1.8687782287597656
3933,5979499689,3169775382,213283551,24506102.0,4000906.0,28507008.0,1.6608681678771973
3934,5990620822,3182556978,213159147,34844698.0,5357042.0,40201740.0,2.313117265701294
3935,5999002776,3201416729,213945402,37296901.0,5378709.0,42675610.0,2.5206682682037354
3936,6005815807,3241766774,214745963,34369114.0,5140551.0,39509665.0,2.283970355987549
3937,6047468672,3260292014,215189570,35791290.0,4766895.0,40558185.0,2.4056508541107178
3938,6047141111,3232278876,214708043,32528787.0,4100575.0,36629362.0,2.199431896209717
3939,6044565110,3238094804,216186876,27835256.0,4213918.0,32049174.0,1.905534267425537
3940,6050805187,3238278984,217124875,40452106.0,6698408.0,47150514.0,2.5973665714263916
3941,6054052471,3247065708,217056222,38405663.0,6707197.0,45112860.0,2.4043996334075928
3942,6064762453,3225020741,216808281,38702782.0,5712144.0,44414926.0,2.569615364074707
3943,6058016186,3234291225,217447875,35089021.0,5650437.0,40739458.0,2.2943553924560547
3944,6059266983,3253161904,219082449,23861938.0,3629690.0,27491628.0,1.6676247119903564
3945,6066751744,3107231981,219297019,27079093.0,3701712.0,30780805.0,1.8769469261169434
3946,6065239082,3413921698,218979756,23278566.0,3721914.0,27000480.0,1.6165978908538818
3947,6068432561,3253288641,220542290,22900820.0,3738576.0,26639396.0,1.6047368049621582
3948,6072481884,3266998520,222387769,23296633.0,3764395.0,27061028.0,1.6219279766082764
