index,cycles,cpu energy,dram energy,total energy
1,4944224.4,0.1018613,0.0016784999999999994,0.10353979999999999
2,4712803.9,0.0482176,0.0005371,0.0487547
3,4708943.1,0.048614500000000005,0.0005432,0.04915769999999999
4,4720920.3,0.05586529999999999,0.0005676,0.056432899999999994
5,4689270.3,0.0483274,0.0005432,0.0488706
6,4710299.8,0.0521606,0.0005492000000000001,0.052709799999999994
7,4735599.5,0.0481445,0.0006408,0.048785300000000004
8,4981099.6,0.05397930000000001,0.0009155,0.0548948
9,4886493.2,0.0531798,0.0014404,0.05462020000000001
10,4676630.3,0.058831600000000005,0.0009582999999999999,0.05978990000000001
11,4770965.2,0.05265489999999999,0.0011108000000000001,0.05376569999999999
12,4851262.5,0.05122049999999999,0.0010377,0.0522582
13,5056732.9,0.0608336,0.00177,0.0626036
14,4994418.2,0.05712269999999999,0.0015136,0.05863630000000001
15,4958057.3,0.0542357,0.001715,0.055950700000000006
16,5034683.2,0.05265489999999999,0.0015991000000000002,0.054254000000000004
17,4940009.2,0.0597227,0.0017822,0.06150490000000001
18,4910671.9,0.0579588,0.0015320000000000002,0.059490799999999996
19,4804103.6,0.05346669999999999,0.0013061,0.05477279999999999
20,4697244.5,0.0461791,0.0007813000000000001,0.0469604
21,4664407.4,0.0573302,0.0006956999999999999,0.0580259
22,4691809.8,0.05343,0.0006592000000000002,0.05408919999999999
23,4662760.6,0.055383100000000005,0.0006713,0.056054400000000004
24,4659952.7,0.05559070000000001,0.0005859000000000001,0.0561766
25,4678542.2,0.047955199999999996,0.00048210000000000006,0.0484373
26,4907035.2,0.0640441,0.0012389999999999999,0.0652831
27,4859870.7,0.057726900000000005,0.0013856,0.0591125
28,4846712.0,0.05109860000000001,0.0014098,0.05250840000000001
29,4972803.2,0.0525085,0.0015198,0.05402830000000001
30,4907801.4,0.0529906,0.0014161,0.054406699999999995
31,5059178.6,0.057995399999999996,0.0015625,0.05955789999999998
32,4816499.1,0.059283300000000004,0.0016723000000000003,0.0609556
33,5168219.5,0.0635191,0.0017273000000000004,0.06524640000000001
34,4648362.0,0.044494599999999995,0.0009216999999999999,0.04541630000000001
35,4608972.0,0.050884799999999994,0.0007262999999999999,0.0516111
36,4603229.7,0.0528319,0.0005859000000000001,0.0534178
37,4738051.3,0.057971000000000016,0.0009642999999999999,0.05893530000000001
38,4656438.1,0.0481626,0.0006653999999999999,0.048827999999999996
39,4750835.8,0.051348700000000004,0.0007262999999999999,0.052075
40,5051802.8,0.0595457,0.0016357,0.06118140000000001
41,5011819.9,0.0504455,0.0015076,0.05195310000000001
42,4979664.3,0.05698230000000001,0.0017821999999999998,0.05876450000000001
43,4888514.9,0.05153789999999999,0.0014282,0.052966099999999995
44,5417098.7,0.0553283,0.0025635000000000002,0.05789179999999999
45,5565062.3,0.06322610000000001,0.003009,0.0662351
46,4963048.0,0.05080549999999999,0.0021179,0.052923399999999995
47,5213362.5,0.06473369999999999,0.0027343,0.06746800000000001
48,5160198.3,0.055017,0.0023621,0.0573791
49,5463029.9,0.06855449999999999,0.0027221000000000003,0.0712766
50,5057403.4,0.060388,0.0026306,0.06301860000000001
51,6027648.6,0.0750059,0.0044128,0.07941869999999998
52,5485801.0,0.0634641,0.0032166,0.0666807
53,5983063.4,0.0656919,0.0043518,0.0700437
54,6190772.6,0.0682982,0.004217500000000001,0.0725157
55,6134651.6,0.0634887,0.0042053,0.067694
56,5575723.1,0.058349399999999996,0.0034728999999999997,0.0618223
57,5181011.1,0.0563414,0.0021912,0.05853259999999999
58,5610209.1,0.052362,0.0032836,0.055645599999999996
59,5157784.7,0.0549071,0.0017089,0.056616
60,5158760.3,0.060302600000000005,0.0026183000000000005,0.0629209
61,5496855.5,0.061205899999999994,0.0028869000000000004,0.06409279999999999
62,5033668.9,0.05816639999999999,0.0025878999999999997,0.0607543
63,5631794.0,0.0605284,0.0033691,0.0638975
64,5727162.0,0.0593199,0.0037293000000000005,0.0630492
65,5364717.9,0.0634886,0.0029052,0.0663938
66,5429133.6,0.05733020000000001,0.002771,0.0601012
67,5627866.1,0.0702208,0.0032836999999999996,0.0735045
68,6280085.2,0.15615810000000002,0.0083313,0.1644894
69,4733995.6,0.05675030000000001,0.0013793999999999998,0.05812969999999999
70,4660266.8,0.0552306,0.0010071,0.05623769999999999
71,4697292.4,0.05153800000000001,0.0007934999999999999,0.052331499999999996
72,4740558.1,0.0493102,0.000702,0.05001219999999999
73,5194244.3,0.06610089999999999,0.0022461,0.068347
74,5985509.1,0.0563353,0.00401,0.06034530000000001
75,5853894.4,0.0651304,0.003790300000000001,0.0689207
76,5776558.4,0.0666014,0.004077100000000001,0.0706785
77,5804635.4,0.0554198,0.0038025000000000003,0.05922229999999999
78,5519033.2,0.0644651,0.0035462000000000002,0.06801130000000001
79,4857981.4,0.051299899999999996,0.001886,0.053185899999999994
80,4852517.9,0.0428527,0.0019103000000000002,0.044763
81,4889746.5,0.049475,0.0021362,0.0516112
82,4748406.2,0.045825099999999994,0.0015991999999999998,0.047424299999999996
83,5005982.7,0.0587889,0.0017151,0.06050399999999999
84,4707090.4,0.0557615,0.0008545,0.056616
85,5384848.3,0.060028000000000005,0.0024963,0.0625243
86,5375825.6,0.060973999999999993,0.002716,0.06369
87,5503226.9,0.06296979999999999,0.0030578000000000003,0.06602759999999999
88,5480097.7,0.0580626,0.0030640000000000003,0.06112660000000001
89,5484362.9,0.06221899999999999,0.0029358,0.0651548
90,5679106.0,0.0654784,0.0030639000000000005,0.0685423
91,5700118.5,0.058959700000000004,0.0029418,0.0619015
92,5283935.4,0.05446150000000001,0.0024232,0.05688470000000001
93,4728782.7,0.0513548,0.0015747,0.052929500000000004
94,4704776.5,0.051324400000000006,0.001062,0.052386399999999986
95,4622224.3,0.048950099999999996,0.0007752,0.04972529999999999
96,4652789.5,0.0515929,0.0006287,0.05222159999999999
97,4885138.0,0.056066700000000004,0.0008484,0.05691510000000001
98,5571814.3,0.059197900000000005,0.0028137,0.0620116
99,5526109.6,0.06093730000000001,0.0030700000000000002,0.0640073
100,5457869.9,0.06370230000000002,0.0030334999999999997,0.06673579999999998
101,5668679.4,0.0700194,0.0033935,0.0734129
102,5365645.4,0.06265240000000001,0.0027832,0.0654356
103,5317900.3,0.06499619999999998,0.002716,0.06771219999999999
104,4870475.3,0.050909399999999994,0.0011291,0.0520385
105,4613203.2,0.04813829999999999,0.0009644000000000003,0.049102700000000006
106,4714577.9,0.053411700000000006,0.0010132000000000001,0.0544249
107,4762750.5,0.04927350000000001,0.0011474,0.050420900000000005
108,4625242.8,0.047021400000000005,0.0005859,0.047607300000000005
109,4819679.9,0.05580430000000001,0.00083,0.056634300000000005
110,5073416.3,0.0551207,0.0015015,0.0566222
111,5361732.3,0.0641661,0.0026306,0.06679670000000001
112,5453929.5,0.0610472,0.0029054,0.0639526
113,5396463.0,0.05624370000000001,0.0027832,0.05902689999999999
114,5391518.7,0.0609618,0.0026184,0.0635802
115,5456621.0,0.06360459999999998,0.0025513,0.0661559
116,5206296.4,0.0613584,0.0023987,0.06375710000000001
117,4782513.0,0.0550536,0.0012328999999999999,0.056286499999999996
118,4766965.7,0.04864479999999999,0.0009522,0.049597
119,4673410.4,0.0522215,0.0005859999999999999,0.05280749999999999
120,4601920.1,0.05422959999999999,0.0005676,0.054797200000000004
121,4598279.2,0.048577800000000004,0.00045769999999999996,0.049035499999999996
122,4622385.2,0.0519836,0.00044550000000000004,0.05242909999999999
123,5346819.1,0.05774520000000001,0.0024659,0.0602111
124,5551627.0,0.062310599999999994,0.0031555000000000008,0.0654661
125,5379358.8,0.056695300000000004,0.0028748000000000003,0.059570099999999994
126,5453197.2,0.0648131,0.0027771000000000002,0.06759020000000002
127,5501647.2,0.0576719,0.0029846,0.0606565
128,5408165.9,0.0615294,0.0028808,0.0644102
129,4879779.6,0.05631699999999999,0.0016296000000000001,0.0579466
130,4872967.3,0.0580137,0.0012145,0.059228199999999995
131,4630470.6,0.0486937,0.0005737,0.0492674
132,4616639.8,0.048614399999999995,0.0005554,0.04916980000000001
133,4681764.2,0.055493,0.0005004999999999999,0.055993499999999995
134,4846379.9,0.0482482,0.0012023000000000001,0.049450499999999994
135,4651268.5,0.058264,0.0009216000000000001,0.059185600000000005
136,5404751.6,0.06884749999999998,0.0028991999999999998,0.07174669999999998
137,5432510.0,0.0610411,0.0027403999999999996,0.06378149999999999
138,5511157.2,0.06673570000000001,0.0031311999999999998,0.06986690000000001
139,5401408.0,0.059759400000000004,0.0028564,0.0626158
140,6533846.0,0.15472979999999997,0.0117309,0.1664607
141,4767267.3,0.051153500000000005,0.0016478999999999997,0.05280140000000001
142,4688043.9,0.05095809999999999,0.0010864,0.05204450000000001
143,4664191.4,0.0453734,0.0005982000000000001,0.045971599999999994
144,4706035.9,0.04710079999999999,0.0006592000000000001,0.04776
145,4700777.0,0.048888999999999995,0.0004822,0.049371200000000004
146,4711519.5,0.0513853,0.000531,0.05191629999999999
147,5402666.7,0.0598327,0.0028014999999999997,0.0626342
148,5397215.0,0.0598631,0.002795399999999999,0.0626585
149,5365980.5,0.058251800000000006,0.0026367,0.06088849999999999
150,5330943.9,0.05887439999999999,0.002594,0.0614684
151,5303638.3,0.0583862,0.0024353000000000005,0.060821499999999994
152,5239726.0,0.057794099999999994,0.0028198,0.0606139
153,4679543.0,0.0483641,0.0011901000000000001,0.04955420000000001
154,4707410.8,0.0485167,0.0007262999999999998,0.049242999999999995
155,4613614.0,0.0521361,0.0006226,0.05275869999999999
156,4630414.2,0.0553099,0.0006592,0.05596910000000001
157,4623674.8,0.05154399999999999,0.0004332999999999999,0.051977300000000004
158,4642460.5,0.0452817,0.0005919999999999999,0.0458737
159,4818503.6,0.056823599999999995,0.0012207000000000001,0.05804430000000001
160,5359209.0,0.0578735,0.0029724,0.06084590000000001
161,5259413.1,0.055004800000000006,0.0026734000000000003,0.05767820000000001
162,5386378.8,0.0638182,0.00307,0.06688820000000001
163,5331795.6,0.0597228,0.0027587999999999996,0.062481600000000005
164,5350071.4,0.05363760000000001,0.0027587999999999996,0.0563964
165,5307276.1,0.059100200000000006,0.0028014999999999997,0.06190169999999999
166,4879967.4,0.0512938,0.0016602,0.052954
167,4682378.9,0.0573546,0.0007813000000000001,0.0581359
168,4618320.2,0.0551573,0.0006104,0.055767699999999996
169,4619452.9,0.04814430000000001,0.0005555,0.0486998
170,4763529.3,0.05529170000000001,0.0006531,0.0559448
171,4588693.2,0.052178800000000004,0.00047609999999999997,0.05265489999999999
172,4849132.4,0.0484558,0.0008972000000000001,0.049353
173,5492494.3,0.0679564,0.0035278999999999996,0.0714843
174,5590318.6,0.06420279999999999,0.0030029,0.06720570000000001
175,5305156.8,0.058624199999999994,0.0028442000000000003,0.06146839999999999
176,5343991.5,0.0549987,0.0027405000000000003,0.057739200000000004
177,5249199.7,0.0622008,0.0028564,0.06505720000000001
178,5176855.0,0.057531599999999995,0.0024109,0.05994249999999999
179,4639892.8,0.05244120000000001,0.001007,0.05344819999999999
180,4620683.2,0.047711100000000006,0.0007936,0.0485047
181,4568410.6,0.0487791,0.00046989999999999993,0.049248999999999994
182,4565609.1,0.05499259999999999,0.0004822,0.05547479999999999
183,4613618.2,0.0474242,0.00035400000000000004,0.04777820000000001
184,4599828.2,0.0475341,0.0004333,0.04796740000000001
185,4959967.2,0.05037210000000001,0.0014527,0.051824800000000004
186,5318575.5,0.06048570000000001,0.0028747,0.0633604
187,5415695.8,0.057574400000000005,0.0027588,0.0603332
188,5420381.4,0.0655516,0.0029113999999999998,0.068463
189,5286967.6,0.060265900000000004,0.0027344,0.0630003
190,5161912.0,0.061486700000000005,0.0026915999999999997,0.0641783
191,5158103.4,0.052434999999999996,0.0021119,0.05454689999999999
192,4680759.9,0.0519652,0.0009399999999999999,0.052905200000000006
193,4616020.6,0.04713730000000001,0.0007812000000000001,0.047918499999999996
194,4618364.8,0.0475708,0.0005737,0.04814449999999999
195,4592699.3,0.0462829,0.0005006,0.0467835
196,4736543.6,0.0504332,0.000531,0.0509642
197,4633901.3,0.04710070000000001,0.0003846,0.04748530000000001
198,5009137.7,0.0561094,0.0016174999999999998,0.057726900000000005
199,5399536.3,0.06533789999999999,0.0031432999999999995,0.06848119999999999
200,5304280.4,0.0585631,0.002917500000000001,0.061480599999999996
201,5283217.5,0.05087270000000001,0.0024473999999999997,0.0533201
202,5233008.0,0.06016220000000001,0.0026671999999999998,0.0628294
203,5227410.1,0.0639098,0.0029847,0.0668945
204,5089945.8,0.0517821,0.0023498,0.0541319
205,4660399.9,0.051483000000000015,0.0010132000000000001,0.05249619999999999
206,4641988.8,0.052483999999999996,0.0006164,0.053100400000000006
207,4617083.1,0.03922099999999999,0.0005494,0.0397704
208,4635017.7,0.0549437,0.0005981999999999999,0.05554189999999999
209,4605306.8,0.046887,0.0003906,0.047277599999999996
210,4641182.9,0.054156300000000004,0.0005126999999999999,0.054669
211,4931276.5,0.059930300000000006,0.0013000000000000002,0.0612303
212,5292800.2,0.0635069,0.0026610999999999996,0.06616799999999999
213,5383557.5,0.0594237,0.0030090000000000004,0.062432699999999994
214,5353430.0,0.05975329999999999,0.0029906999999999998,0.062744
215,5346021.5,0.06771830000000001,0.002887,0.0706053
216,5308772.9,0.0593626,0.0027465000000000002,0.062109099999999993
217,5180664.5,0.04682610000000001,0.0021727,0.048998799999999995
218,4668128.7,0.05683579999999999,0.0010438,0.05787960000000001
219,4621298.9,0.053100499999999995,0.0007752,0.05387569999999999
220,4602525.1,0.0518065,0.0006104000000000001,0.0524169
221,4601627.9,0.052252,0.0004272,0.0526792
222,4611139.9,0.0472289,0.00038449999999999997,0.04761340000000001
223,4622681.1,0.05156839999999999,0.0003968,0.0519652
224,4955598.2,0.0605895,0.0011841,0.061773600000000005
225,5287741.2,0.0576597,0.0026548999999999995,0.060314599999999996
226,5396044.0,0.05512680000000001,0.0028259,0.0579527
227,5322043.4,0.052294799999999995,0.0027038,0.05499860000000001
228,5363484.6,0.0570067,0.002832,0.0598387
229,5710948.7,0.0610533,0.0029602,0.0640135
230,5583541.1,0.058636299999999995,0.0027832000000000004,0.0614195
231,4671536.5,0.0445006,0.0012207,0.0457213
232,4676258.2,0.0489073,0.0010071,0.049914400000000005
233,4633053.0,0.0445372,0.0007812999999999999,0.045318500000000005
234,4668663.9,0.045855599999999996,0.0005859,0.0464415
235,4709956.9,0.045812900000000004,0.0005859000000000001,0.046398800000000004
236,4690110.3,0.0439025,0.00040280000000000003,0.044305300000000006
237,4688188.7,0.0461485,0.0004515999999999999,0.0466001
238,5878720.9,0.06865220000000001,0.0026184,0.07127059999999999
239,5950871.6,0.05827,0.0028137,0.061083700000000005
240,5997656.5,0.06612539999999999,0.0032592999999999997,0.0693847
241,5848691.3,0.0648619,0.0029723999999999996,0.0678343
242,5787800.3,0.06514869999999999,0.0030823000000000005,0.068231
243,5779728.6,0.058862199999999996,0.0027161,0.061578299999999996
244,4722793.5,0.0469481,0.001233,0.0481811
245,4668690.5,0.0463195,0.0009217000000000001,0.047241200000000004
246,4651472.6,0.0446044,0.0007508,0.045355200000000005
247,4635325.5,0.0455138,0.0005554,0.046069200000000005
248,4644865.6,0.046173000000000006,0.0004944000000000001,0.046667400000000005
249,4636127.2,0.0409057,0.00034799999999999995,0.041253700000000004
250,4640144.1,0.0454711,0.00038449999999999997,0.045855599999999996
251,5348580.1,0.0526976,0.0014953000000000002,0.0541929
252,5971581.0,0.06409279999999999,0.003125,0.06721780000000001
253,5861435.5,0.0656493,0.0031128,0.06876209999999999
254,5868230.1,0.06563699999999999,0.003125,0.068762
255,5781308.3,0.058032099999999996,0.0025941,0.060626200000000005
256,5860289.6,0.06299420000000001,0.003149400000000001,0.06614360000000001
257,5002334.7,0.051519599999999985,0.0018006000000000005,0.0533202
258,4693525.4,0.0489989,0.000885,0.0498839
259,4643734.3,0.0427612,0.0006775,0.043438700000000004
260,4621310.4,0.039153900000000005,0.00047609999999999997,0.03962999999999999
261,4813724.2,0.0456786,0.0008849999999999998,0.0465636
262,4713099.4,0.0467101,0.0007262999999999999,0.0474364
263,4700879.2,0.0414,0.0006896999999999999,0.0420897
264,5067723.0,0.048577699999999994,0.0009703,0.049547999999999995
265,6058560.7,0.0653013,0.0032654000000000003,0.06856670000000001
266,5976247.3,0.0628721,0.0032593000000000006,0.06613139999999999
267,5952977.2,0.06592390000000001,0.0030273000000000006,0.06895119999999999
268,5919804.6,0.06455069999999999,0.0031738,0.06772449999999999
269,5865505.1,0.0672728,0.0031189,0.07039169999999999
270,5250993.0,0.0540648,0.0020752,0.05614
271,4723232.8,0.049475000000000005,0.0011779999999999998,0.050653000000000004
272,4704471.1,0.05174540000000001,0.0009827,0.052728100000000014
273,4667045.9,0.0459592,0.0006104000000000001,0.0465696
274,4685386.6,0.047741599999999995,0.000653,0.04839460000000001
275,4649971.6,0.0456664,0.0004883,0.0461547
276,4662467.3,0.0430725,0.00042100000000000004,0.043493500000000004
277,4656501.7,0.043109,0.0004272000000000001,0.04353620000000001
278,5955412.7,0.071356,0.0028565,0.07421249999999999
279,5867295.5,0.0593445,0.0028992,0.06224370000000001
280,5890025.8,0.070648,0.0030823000000000005,0.0737303
281,5832799.1,0.06238389999999999,0.0030883,0.0654722
282,5416514.1,0.05385720000000001,0.0027039000000000004,0.056561099999999996
283,5287695.3,0.06193230000000001,0.0029541,0.0648864
284,4779326.7,0.0479186,0.0012268,0.0491454
285,4709901.0,0.04814440000000001,0.000946,0.049090400000000006
286,4718886.3,0.0435363,0.0005737,0.044109999999999996
287,4710249.0,0.040557800000000005,0.0005188,0.0410766
288,4688983.5,0.0435362,0.0004943,0.0440305
289,4754182.2,0.0480407,0.0004942999999999999,0.048534999999999995
290,4697676.7,0.0393554,0.0003722,0.0397276
291,4953463.0,0.04873039999999999,0.001062,0.0497924
292,5363088.9,0.0540648,0.0026244999999999997,0.056689299999999984
293,5400798.9,0.0593626,0.0030762,0.062438799999999996
294,5338925.4,0.05739120000000001,0.0027954,0.060186600000000014
295,5275555.6,0.05650619999999999,0.0027587999999999996,0.05926499999999999
296,5393652.9,0.05627430000000001,0.0026550000000000002,0.058929300000000004
297,5299259.6,0.051977499999999996,0.0026062000000000004,0.05458369999999999
298,4817801.3,0.048290900000000005,0.0014038,0.049694699999999994
299,4770468.1,0.0444335,0.0009642999999999999,0.0453978
300,4791900.0,0.0517576,0.0007935000000000002,0.052551099999999996
301,4695643.6,0.0439574,0.0005859,0.0445433
302,4688760.5,0.0436767,0.00042109999999999994,0.044097800000000006
303,4673705.2,0.04257179999999999,0.0003724,0.042944199999999995
304,4698985.0,0.0454527,0.00039059999999999995,0.0458433
305,5418801.8,0.05686020000000001,0.0026062000000000004,0.05946640000000001
306,5571748.4,0.0569518,0.0029236000000000006,0.05987539999999999
307,5375387.7,0.05911229999999999,0.0027466,0.061858899999999994
308,5340973.2,0.0581908,0.0027832000000000004,0.060973999999999993
309,5402910.1,0.0580199,0.002832,0.060851899999999993
310,5368760.6,0.0590697,0.0028076000000000004,0.06187729999999999
311,5072331.8,0.04482409999999999,0.0018371000000000001,0.0466612
312,4735302.4,0.0479186,0.0009460000000000001,0.0488646
313,4709048.3,0.0401122,0.0005432999999999998,0.0406555
314,4710763.8,0.0440368,0.0005675999999999999,0.0446044
315,4661076.0,0.0395446,0.0004271,0.0399717
316,4705215.8,0.0433104,0.0003907,0.0437011
317,4707455.2,0.044323600000000005,0.00040280000000000003,0.0447264
318,4944764.1,0.04813830000000001,0.0009155999999999999,0.0490539
319,5437990.4,0.059796,0.0029663,0.0627623
320,5372163.4,0.049279699999999996,0.0026245,0.0519042
321,5323769.9,0.0557616,0.0026917,0.0584533
322,5312780.2,0.0566282,0.0027588000000000005,0.059387
323,5401109.9,0.0586791,0.0030273,0.06170640000000001
324,5361449.8,0.0574706,0.0027771,0.060247699999999994
325,4839630.2,0.049761799999999995,0.0015503,0.05131209999999999
326,4742687.0,0.05037830000000001,0.0008606000000000001,0.0512389
327,4760854.9,0.0494261,0.0006774,0.0501035
328,4796660.0,0.04921249999999999,0.0013611,0.050573599999999996
329,4677455.0,0.0447264,0.0007873,0.0455137
330,4756889.9,0.0486998,0.0006896999999999999,0.04938949999999999
331,4770239.7,0.044677600000000005,0.0006225,0.045300099999999996
332,5393727.7,0.061187599999999995,0.0028747999999999994,0.0640624
333,5471913.7,0.0599364,0.0031433000000000003,0.06307969999999999
334,5381132.6,0.0523069,0.0027405,0.0550474
335,5391365.1,0.0560972,0.0029235999999999997,0.0590208
336,5381410.2,0.058447000000000006,0.0030090000000000004,0.061456
337,5375453.5,0.051202199999999996,0.0028259,0.0540281
338,5111329.4,0.0475341,0.0019714000000000003,0.0495055
339,4799147.8,0.040026799999999994,0.0007935000000000002,0.040820300000000004
340,4722639.4,0.047625600000000004,0.0006409,0.048266500000000004
341,4683873.5,0.042633,0.0006041999999999999,0.0432372
342,4699640.8,0.0405333,0.0003966,0.040929900000000005
343,4719921.0,0.043078500000000006,0.0003907,0.0434692
344,4694979.8,0.0448913,0.0004333,0.04532460000000001
345,4799278.8,0.04869369999999999,0.0006043,0.049297999999999995
346,5316465.2,0.0544249,0.0025756,0.057000499999999996
347,5381810.6,0.0561705,0.0027282,0.058898700000000005
348,5289453.5,0.059173500000000004,0.0027221000000000003,0.06189560000000001
349,5314211.8,0.05443100000000001,0.0027099000000000003,0.057140899999999994
350,5350451.0,0.0556945,0.0028686999999999996,0.0585632
351,5333714.9,0.0539855,0.0026367,0.0566222
352,5013883.3,0.0468322,0.0016722999999999998,0.0485045
353,4757974.3,0.048077199999999994,0.0012573,0.0493345
354,4758558.3,0.047668300000000004,0.0009888,0.048657099999999995
355,4708778.9,0.0458067,0.0005737,0.0463804
356,4715258.6,0.039007400000000005,0.0005738,0.0395812
357,4742456.2,0.0467773,0.0004822,0.0472595
358,4712681.7,0.0437681,0.00040889999999999996,0.044177
359,5045503.7,0.0520567,0.0015198,0.05357649999999999
360,5569312.1,0.06234730000000001,0.0031127999999999998,0.0654601
361,5383346.9,0.0524351,0.0026306,0.05506570000000001
362,5366357.6,0.05864849999999999,0.0029785,0.06162699999999999
363,5367853.7,0.054028200000000005,0.0027954,0.05682360000000001
364,5371364.0,0.060632200000000004,0.0026184,0.0632506
365,5285168.1,0.051159500000000004,0.0024658999999999996,0.053625400000000004
366,4756799.0,0.0478331,0.0013732999999999998,0.049206400000000004
367,4933921.6,0.05516340000000001,0.0013122000000000001,0.0564756
368,4684412.2,0.049121,0.0008177999999999999,0.0499388
369,4698943.7,0.0439818,0.0005614999999999999,0.0445433
370,4679314.5,0.04865099999999999,0.0004822,0.04913320000000001
371,4674920.2,0.0515318,0.00047609999999999997,0.05200790000000001
372,5195865.7,0.0522277,0.001001,0.0532287
373,5484099.2,0.0612059,0.0030212,0.0642271
374,5399234.0,0.05430889999999999,0.0026733000000000004,0.0569822
375,5267936.7,0.0600585,0.0028076000000000004,0.06286610000000001
376,5333477.0,0.0566527,0.0027893,0.059441999999999995
377,5374153.6,0.0602293,0.0029785000000000002,0.0632078
378,5369975.6,0.0582152,0.0028381000000000005,0.0610533
379,4773831.3,0.0518736,0.0014709000000000002,0.0533445
380,4718406.3,0.0493224,0.0009704999999999998,0.05029290000000001
381,4707153.8,0.0484679,0.0008544999999999999,0.0493224
382,4655433.4,0.04509880000000001,0.0005432,0.045642
383,4698840.8,0.0414855,0.0005188,0.0420043
384,4687539.3,0.049304,0.00046999999999999993,0.049774
385,4633219.5,0.0461792,0.00042120000000000005,0.0466004
386,5356004.2,0.06265849999999999,0.0026550000000000002,0.0653135
387,5384725.4,0.05668319999999999,0.0026123,0.059295500000000015
388,5350053.8,0.05912459999999999,0.0027771000000000002,0.06190169999999999
389,5305468.5,0.0572692,0.0027405000000000003,0.0600097
390,5355110.4,0.057592599999999994,0.0027894,0.060382000000000005
391,5310324.7,0.0557738,0.00271,0.058483799999999996
392,5091323.9,0.0503478,0.0021057,0.0524535
393,4713848.0,0.03987410000000001,0.0008911,0.040765199999999994
394,4816018.5,0.0524779,0.0012146000000000001,0.05369250000000001
395,4741672.8,0.0479918,0.0014527,0.049444499999999995
396,4699838.3,0.042565900000000004,0.0006836,0.0432495
397,4673537.3,0.0405516,0.0005126,0.0410642
398,4747075.5,0.043139500000000004,0.00047000000000000004,0.0436095
399,4764958.5,0.0504759,0.0005737000000000001,0.05104960000000001
400,5471066.9,0.060296499999999996,0.0030274000000000004,0.06332390000000002
401,5439182.6,0.05781839999999999,0.0029479000000000003,0.060766299999999995
402,5469599.3,0.06008290000000001,0.0031067,0.0631896
403,5482006.4,0.059637300000000004,0.003125,0.0627623
404,5383006.8,0.05603020000000001,0.0028748,0.058905
405,5397809.4,0.0617613,0.003064,0.0648253
406,4888725.8,0.047528,0.0016112999999999995,0.0491393
407,4745124.6,0.04286500000000001,0.0008788000000000001,0.0437438
408,4814435.9,0.040618800000000004,0.0011047,0.04172349999999999
409,4705865.5,0.0459593,0.0006837,0.046643
410,4704374.7,0.0481138,0.0005066000000000001,0.0486204
411,4766821.7,0.0456969,0.0004516,0.0461485
412,4734602.5,0.048828,0.0005249,0.0493529
413,5345971.9,0.056762599999999996,0.0023314,0.059093999999999994
414,5422085.5,0.0550413,0.0030761,0.05811740000000001
415,5367306.4,0.05530379999999999,0.0027587999999999996,0.058062600000000006
416,5411188.4,0.057281399999999996,0.0026428,0.059924200000000004
417,5459213.1,0.0610411,0.0030151000000000006,0.06405620000000001
418,5377115.9,0.05427230000000001,0.0028075999999999995,0.0570799
419,5096839.6,0.0551451,0.0022521999999999998,0.057397300000000005
420,4766291.2,0.045959400000000004,0.0008484,0.0468078
421,4692423.8,0.0451172,0.0008056000000000001,0.0459228
422,4741978.6,0.04401230000000001,0.0005798,0.0445921
423,4781141.2,0.04888909999999999,0.0006104,0.0494995
424,4681815.7,0.0439818,0.0003784,0.0443602
425,4665757.8,0.0385436,0.0003235,0.0388671
426,5119201.7,0.0524107,0.0012268,0.05363749999999999
427,5441564.1,0.059008700000000004,0.0030150999999999997,0.0620238
428,5409846.3,0.059631199999999995,0.0031067,0.0627379
429,5306905.4,0.0525267,0.0024963000000000003,0.05502300000000001
430,5307565.3,0.0543211,0.0026793999999999998,0.057000499999999996
431,5264909.0,0.054571400000000006,0.0027282,0.05729959999999999
432,5370801.4,0.05389999999999999,0.0030578,0.0569578
433,4878604.4,0.043884099999999995,0.0013367,0.04522079999999999
434,4969439.2,0.06024150000000002,0.0018676,0.062109099999999993
435,4697451.8,0.0472167,0.0007384999999999998,0.0479552
436,4781877.3,0.049285800000000005,0.000647,0.04993279999999999
437,4713561.5,0.0496276,0.00045170000000000003,0.05007930000000001
438,4704578.4,0.050451499999999996,0.0004456,0.05089710000000001
439,4700454.8,0.04773549999999999,0.0004333,0.0481688
440,5546052.8,0.067755,0.0025878999999999997,0.0703429
441,5346979.2,0.05430890000000001,0.0028076000000000004,0.057116499999999994
442,5366263.3,0.0497374,0.0027221,0.052459500000000006
443,5344356.6,0.0569274,0.0027403,0.05966769999999999
444,5395696.4,0.0427733,0.0023681,0.045141400000000005
445,5290043.5,0.051354899999999995,0.0028014999999999997,0.05415640000000001
446,5014225.4,0.050506499999999996,0.0019898,0.05249630000000001
447,4829449.8,0.047991799999999994,0.0012207,0.0492125
448,4758116.7,0.0429198,0.0008056000000000001,0.0437254
449,4716017.9,0.0477416,0.0006408,0.048382400000000006
450,4699956.5,0.0453002,0.0005982000000000001,0.045898400000000006
451,4711354.9,0.0413024,0.00039679999999999994,0.04169919999999999
452,4679934.0,0.0404479,0.00039060000000000006,0.04083849999999999
453,4979072.8,0.051788200000000006,0.0010682,0.05285639999999999
454,5423383.7,0.0578124,0.0028990999999999995,0.060711499999999995
